avg_type,id,pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
average,15711,RB,161.81333333333333,11.777543603542007,0.6166666666666458,151.05,172.23600000000002,48.44,40.06999999999999,56.499000000000024,31,37,26,17,5,41.86,16.44,3.29,0.24,42.471666666666664,5.934740703874282,-11.471666666666664,19.256,2.9770822404943167,Kenneth,Walker III,SEA,RB,23,-2
average,15717,RB,161.1966666666667,3.2454635005393757,2.0533333333333417,158.00500000000002,163.126,47.82333333333335,47.025000000000006,47.38900000000001,32,27,34,18,6,55.42,21.49,3.46,0.05,48.26,13.659059264824938,-16.259999999999998,15.504666666666667,2.048808651116274,Dameon,Pierce,HOU,RB,23,-2
average,13146,RB,159.14333333333335,6.323656642586904,4.659999999999997,154.095,165.23700000000002,45.77000000000001,43.11499999999998,49.50000000000003,33,30,33,19,6,59.07,22.79,3.73,0.12,63.778333333333336,7.973222720804651,-30.778333333333336,16.413333333333334,8.187231250890353,James,Conner,ARI,RB,28,3
average,16162,RB,154.48333333333335,8.560130450719383,0.2466666666666697,146.07000000000002,159.525,41.110000000000014,35.09,43.78800000000001,35,40,37,20,6,43.67,17.09,4.25,0.21,37.57333333333333,10.382632400097556,-2.5733333333333306,35.367333333333335,20.80415986180542,Jahmyr,Gibbs,DET,RB,21,-3
average,14079,RB,154.23666666666668,15.95656709111747,4.356666666666683,138.841,166.921,40.863333333333344,27.86099999999999,51.184,36,49,32,21,7,45.03,17.36,3.82,0.44,47.155,4.313647914855052,-11.155000000000001,20.831333333333337,5.567476108814682,Miles,Sanders,CAR,RB,26,1
average,14800,RB,149.88,3.1783171647901938,2.7299999999999898,147.23499999999999,152.896,36.50666666666666,36.25499999999997,37.15899999999999,40,39,44,22,7,48.33,18.99,4.38,0.08,56.605000000000004,11.848647953810314,-16.605000000000004,16.11466666666667,2.821943223304743,J.K.,Dobbins,BAL,RB,25,0
average,15749,RB,147.15,13.837720187950035,0.12999999999999545,133.51000000000002,155.785,33.77666666666667,22.53,40.048,42,58,40,23,7,67.94,26.36,3.99,0.38,68.51333333333334,10.215347386272391,-26.513333333333335,10.274666666666667,2.5939937462444966,Isiah,Pacheco,KCC,RB,24,-2
average,14799,RB,147.02,20.31853095083402,0.9699999999999989,127.151,162.206,33.646666666666675,16.170999999999978,46.468999999999994,43,62,36,24,7,49.45,19.56,4.08,0.6,57.913333333333334,7.92033388746263,-14.913333333333334,16.01,1.9368531178176636,Cam,Akers,LAR,RB,24,0
average,14071,RB,146.05,9.569613367320535,5.226666666666688,136.98000000000002,154.035,32.67666666666668,26,38.298,45,52,41,25,8,67.02,25.95,3.62,0.2,75.22666666666666,18.753543368891354,-30.22666666666666,12.588666666666667,6.152169554085959,David,Montgomery,DET,RB,26,1
average,15256,RB,140.82333333333332,8.136069894816119,3.386666666666656,132.92700000000002,147.147,27.44999999999999,21.947000000000003,31.409999999999997,52,59,47,26,8,69.76,27.15,4.62,0.22,71.41666666666667,13.381357263828745,-19.41666666666667,14.097333333333335,5.753122128220661,Javonte,Williams,DEN,RB,23,-1
average,15715,RB,137.43666666666667,12.02497539845023,1.703333333333319,125.88100000000001,147.121,24.063333333333333,14.900999999999996,31.384000000000015,55,66,48,27,8,76.19,28.9,4.46,0.34,82.93333333333334,10.019101201649221,-27.933333333333337,9.563333333333334,3.451785367345749,James,Cook,BUF,RB,24,-2
average,15721,RB,135.73333333333335,19.53754931748948,2.4766666666666595,116.48500000000001,147.76000000000002,22.360000000000014,5.5049999999999955,32.023000000000025,58,84,46,28,8,69,26.35,2.91,0.51,74.65,12.32273238098326,-16.650000000000006,10.377333333333334,3.633952974685036,Rachaad,White,TBB,RB,24,-2
average,13132,RB,133.2566666666667,12.29258448550725,5.02000000000001,121.212,142.317,19.883333333333354,10.231999999999985,26.580000000000013,62,77,55,29,9,74.38,28.46,4.71,0.37,75.425,5.096762861529529,-13.424999999999997,15.404666666666667,9.508955264497896,Alvin,Kamara,NOS,RB,28,3
average,15716,RB,128.23666666666668,2.105239495481046,0.7700000000000102,126.355,130.14399999999998,14.863333333333344,15.374999999999986,14.406999999999982,66,64,69,30,9,84.45,32.17,4.31,0.06,92.07833333333333,25.102055305403887,-26.078333333333333,6.499333333333333,2.6298442708435967,Brian,Robinson,WAS,RB,24,-2
average,14797,RB,127.46666666666667,1.1239810200058178,0.1700000000000017,126.57000000000001,128.54999999999998,14.093333333333334,15.58999999999999,12.812999999999988,67,63,73,31,9,77.27,29.27,4.15,0.04,69.14166666666667,10.10563278023147,-2.1416666666666657,10.839333333333334,4.518949828838064,D'Andre,Swift,PHI,RB,24,0
average,14805,RB,127.29666666666667,7.618335338729413,12.273333333333326,119.81400000000001,131.739,13.923333333333332,8.833999999999989,16.00200000000001,68,79,67,32,10,88.31,33.41,3.26,0.13,92.725,9.204306510179535,-24.724999999999994,6.408666666666668,3.391002342802036,AJ,Dillon,GBP,RB,25,0
average,13608,RB,115.02333333333334,7.950134170775569,1.3500000000000085,110.263,122.845,1.6500000000000057,-0.717000000000013,7.108000000000004,88,99,78,33,11,86.9,32.72,4.8,0.22,93.526,8.641332304685431,-5.525999999999996,8.06,5.0976334378480646,Rashaad,Penny,PHI,RB,27,2
average,13133,RB,113.67333333333333,2.5142858495670892,0.29999999999999716,111.19500000000001,115.398,0.29999999999999716,0.2149999999999892,-0.33899999999999864,95,95,97,34,11,106.07,39.49,5.09,0.1,113.36666666666666,11.771477769969616,-18.36666666666666,6.4,4.83421141449151,Samaje,Perine,DEN,RB,28,3
average,15271,RB,113.37333333333333,3.613327183266602,1.8933333333333167,110.98000000000002,116.93800000000002,0,0,1.2010000000000218,96,96,94,35,11,90.73,34.08,5.15,0.13,100.55166666666666,10.991564063205724,-4.551666666666662,5.996666666666667,3.2131016513988824,Khalil,Herbert,CHI,RB,25,-1
average,14017,RB,111.48000000000002,NA,0.35666666666668334,111.48000000000002,111.48000000000002,-1.8933333333333167,0.5,-4.256999999999977,100,94,113,36,11,124.86,45.51,5.22,0.15,138.51,7.882696239231858,-38.50999999999999,3.5260000000000007,2.4260000000000006,Jeffery,Wilson,MIA,RB,28,2
average,13139,RB,111.12333333333333,4.746960430984583,4.636666666666656,107.457,115.737,-2.25,-3.5230000000000246,0,101,104,96,37,11,100.38,37.53,4.36,0.12,97.58166666666666,10.743910549185008,3.4183333333333366,7.324666666666667,5.63238879655476,Jamaal,Williams,NOS,RB,28,3
average,14852,RB,106.48666666666668,5.773130288962245,3.890000000000015,101.04500000000002,111.35900000000001,-6.886666666666656,-9.935000000000002,-4.377999999999986,120,128,115,38,12,97.51,36.32,4.22,0.13,108.825,20.249506784116985,11.174999999999997,6.4573333333333345,3.796709218374367,Antonio,Gibson,WAS,RB,25,0
average,15263,RB,102.59666666666666,2.4355765915555496,0.9966666666666555,101.039,104.99900000000001,-10.77666666666667,-9.941000000000017,-10.737999999999985,132,129,128,39,12,111.2,41.15,3.47,0.04,124.97,14.874692153677222,7.030000000000001,3.7420000000000004,2.555048857980346,Elijah,Mitchell,SFO,RB,25,-1
average,16169,RB,101.60000000000001,13.340539719216757,2.25,90.05,113.99,-11.773333333333326,-20.93000000000002,-1.7469999999999999,135,164,106,40,12,109.46,40.67,5.36,0.46,113.31833333333333,28.368657245081042,21.681666666666672,10.344000000000001,10.325036497110638,Zach,Charbonnet,SEA,RB,22,-3
average,12447,RB,99.35000000000001,4.2358588267316,1.25,95.67,103.27499999999999,-14.023333333333326,-15.310000000000016,-12.462000000000003,142,149,132,41,12,133.17,48.27,5.49,0.16,129.66833333333332,11.774515441787354,12.331666666666678,5.1000000000000005,5.224582917962608,Raheem,Mostert,MIA,RB,31,5
average,15712,RB,98.10000000000001,0.9165151389911655,6.113333333333344,97.22000000000001,98.84,-15.273333333333326,-13.760000000000005,-16.89699999999999,147,141,148,42,13,117.26,43.14,5.58,0.09,121.905,28.018057718787954,25.095,2.174666666666667,0.9554912639870424,Tyler,Allgeier,ATL,RB,23,-2
average,14075,RB,91.98666666666666,13.487736405095303,1.5733333333333235,80.09600000000002,104.351,-21.38666666666667,-30.884,-11.385999999999996,162,194,130,43,13,103.76,38.69,4.08,0.37,109.142,9.469965997827027,52.858000000000004,5.836666666666668,5.058789929968981,Damien,Harris,BUF,RB,26,1
average,13134,RB,90.41333333333334,7.731496189828546,1.7199999999999989,83.034,96.75900000000001,-22.959999999999994,-27.946000000000012,-18.97799999999998,167,186,159,44,13,129.21,46.53,6.23,0.3,129.85,18.132270495813074,37.150000000000006,4.0873333333333335,3.3036627484589824,D'Onta,Foreman,CHI,RB,27,3
average,14080,RB,88.69333333333334,6.778210186570887,1.38333333333334,82.86800000000002,95.018,-24.679999999999993,-28.111999999999995,-20.718999999999994,179,187,174,45,14,131.78,47.85,4.96,0.2,137.72666666666666,9.909272873873688,41.27333333333334,4.585333333333334,4.552508856541511,Devin,Singletary,HOU,RB,26,1
average,13850,RB,87.31,7.56381517489686,1.7366666666666646,79.897,92.875,-26.063333333333333,-31.083000000000013,-22.861999999999995,183,195,179,46,14,153.74,53.09,7.01,0.36,151.272,14.836084928309084,31.72800000000001,3.2040000000000006,2.711246699705999,Gus,Edwards,BAL,RB,28,2
average,15261,RB,85.57333333333334,3.304335535827634,1.5833333333333286,82.31700000000001,87.852,-27.799999999999997,-28.66300000000001,-27.88499999999999,186,188,194,47,14,161.54,55.88,5.7,0.15,152.92000000000002,18.74330920622076,33.079999999999984,2.5573333333333337,1.7253601234396132,Chuba,Hubbard,CAR,RB,24,-1
average,15742,RB,83.99000000000001,6.501868962075443,1.423333333333332,78.077,89.777,-29.383333333333326,-32.90300000000002,-25.959999999999994,189,201,187,48,14,134.76,49.24,4.19,0.15,137.715,5.9213110879263935,51.285,4.604000000000001,4.2811749166165445,Jaylen,Warren,PIT,RB,25,-2
average,15255,RB,82.56666666666668,3.6115555282084904,0.30000000000001137,79.64,86.03,-30.806666666666658,-31.340000000000018,-29.706999999999994,193,196,199,49,14,154.85,53.68,6.14,0.18,148.78199999999998,15.722983686310934,44.21800000000002,2.6966666666666668,1.9152081407048747,Kenneth,Gainwell,PHI,RB,24,-1
average,11761,RB,82.26666666666667,14.801210536078916,4,69.325,95.92000000000002,-31.10666666666667,-41.655000000000015,-19.81699999999998,194,218,166,50,15,132.79,48.82,5.01,0.5,126.07666666666667,8.715018964727244,67.92333333333333,6.244666666666667,5.057624299565514,Jerick,McKinnon,KCC,RB,31,6
average,16164,RB,78.26666666666667,4.526127852075477,1.886666666666656,75.02000000000001,82.715,-35.10666666666667,-35.96000000000001,-33.02199999999999,203,209,206,51,15,151.55,52.26,9.26,0.41,127.45400000000001,25.52206229911682,75.54599999999999,5.268666666666667,4.936470083864471,Tank,Bigsby,JAC,RB,22,-3
average,16167,RB,76.38000000000001,28.029336417403822,5.185000000000002,49.26400000000001,98.44900000000001,-36.993333333333325,-61.71600000000001,-17.287999999999982,209,303,150,52,15,120.93,44.15,7.22,0.86,115.02833333333334,29.38138209630188,93.97166666666666,9.943333333333335,9.26331234254549,Devon,Achane,MIA,RB,22,-3
average,16168,RB,71.19500000000001,28.291342315273766,1.2983333333333462,53.19050000000001,89.1995,-42.17833333333333,-57.78950000000001,-26.537499999999994,217,272,190,53,16,254.88,74.32,9.44,0.91,152.86,61.396866369546906,64.13999999999999,3.0480000000000005,NA,Israel,Abanikanda,NYJ,RB,21,-3
average,16175,RB,69.89666666666666,31.55013523478676,0.8733333333333348,41.53900000000001,98.329,-43.476666666666674,-69.441,-17.408,218,353,151,54,16,156.51,53.81,10.36,0.95,131.036,28.44953257964004,86.964,5.614000000000002,6.17880829934058,Roschon,Johnson,CHI,RB,22,-3
average,11225,RB,69.02333333333333,4.121969593936053,0.7999999999999972,65.223,72.63,-44.35000000000001,-45.75700000000002,-43.107,222,228,233,55,16,193.16,62.13,10.35,0.49,148.565,19.215981846716378,73.435,2.5753333333333335,2.150544943858546,Cordarrelle,Patterson,ATL,RB,32,7
average,13726,RB,68.22333333333333,4.048164192980981,0.7066666666666492,64.46,71.723,-45.150000000000006,-46.520000000000024,-44.013999999999996,223,230,237,56,16,235.74,69.93,8.67,0.35,174.65333333333334,13.71734992222947,48.346666666666664,2.123,1.0930000000000004,Chase,Edmonds,TBB,RB,27,2
average,15713,RB,67.51666666666668,14.013594590016275,1.296666666666681,56.705000000000005,81.14000000000001,-45.856666666666655,-54.27500000000001,-34.59699999999998,226,257,212,57,16,170.19,57.81,6.83,0.57,157.54666666666665,6.309386305779312,68.45333333333335,4.337000000000001,3.0070000000000006,Jerome,Ford,CLE,RB,24,-2
average,14803,RB,66.22,20.878630223268964,0.7433333333333252,49.516,86.32600000000001,-47.153333333333336,-61.46400000000002,-29.410999999999987,233,301,198,58,16,175.4,57.7,7.61,0.76,153.774,23.15184882466193,79.226,2.949333333333334,2.6153522813486445,Clyde,Edwards-Helaire,KCC,RB,24,0
average,16165,RB,65.47666666666667,12.800766904109043,0.9400000000000119,56.67300000000001,78.093,-47.89666666666666,-54.30700000000001,-37.64399999999999,235,258,220,59,16,208.49,65.42,9.45,0.68,138.11333333333334,39.443843907791525,96.88666666666666,5.158000000000001,3.8180000000000014,Tyjae,Spears,TEN,RB,22,-3
average,14807,RB,64.53666666666666,19.366569994021486,1.61666666666666,48.281000000000006,82.841,-48.83666666666667,-62.69900000000001,-32.896,239,309,205,60,16,208.82,64.88,7.19,0.72,178.86333333333334,12.861706297723051,60.136666666666656,3.701,2.6109999999999998,Joshua,Kelley,LAC,RB,26,0
average,15258,RB,62.92,6.9013621843807025,0.7700000000000031,58.528,67.312,-50.45333333333333,-52.45200000000002,-48.425,242,243,252,61,16,212.48,65.01,8.53,0.45,161.68,19.654909056009387,80.32,2.384,1.7595847995100056,Michael,Carter,NYJ,RB,24,-1
average,16181,RB,62.15,11.18514640047237,3.1966666666666583,54.824999999999996,73.185,-51.223333333333336,-56.15500000000002,-42.55199999999999,246,266,230,62,17,233.05,69.51,10.68,0.69,133.8,48.17999999999999,112.19999999999999,4.037000000000001,2.947000000000001,Chase,Brown,CIN,RB,23,-3
average,13606,RB,58.95333333333334,9.487309067029141,0.268333333333338,53.184,68.295,-54.419999999999995,-57.79600000000002,-47.44199999999999,256,273,248,63,17,288.88,82.44,8.3,0.52,NA,NA,NA,1.8480000000000003,NA,Ronald,Jones,DAL,RB,26,2
average,15727,RB,58.685,0.30405591591021525,1.6483333333333334,58.491499999999995,58.8785,-54.68833333333333,-52.48850000000002,-56.85849999999999,258,244,283,64,17,273.64,78.88,9.68,0.27,NA,NA,NA,1.8240000000000003,NA,Zonovan,Knight,NYJ,RB,22,-2
average,15723,RB,57.03666666666667,22.84657596519298,0.46333333333333115,42.181,79.57600000000001,-56.336666666666666,-68.79900000000002,-36.16099999999999,265,348,216,65,17,252.38,75.64,13.15,0.94,181.41333333333333,18.952045330840214,83.58666666666667,3.104,2.104,Ty,Chandler,MIN,RB,25,-2
average,15734,RB,56.57333333333334,5.481070455060155,1.5,51.268,60.88,-56.8,-59.71200000000002,-54.85699999999999,268,288,277,66,17,283.47,82.56,13.6,0.69,222.3,NA,45.69999999999999,4.6080000000000005,NA,Keaontay,Ingram,ARI,RB,24,-2
average,16171,RB,55.07333333333334,24.393116515388794,0.09000000000000341,32.18200000000001,75.83200000000002,-58.3,-78.798,-39.90499999999997,276,392,223,67,17,147.33,51.91,7.07,0.82,128.906,29.574275037606586,147.094,7.2780000000000005,8.27802118061235,Kendre,Miller,NOS,RB,21,-3
average,15710,RB,54.983333333333334,10.847388318546235,0.7266666666666666,47.910000000000004,65.685,-58.39,-63.070000000000014,-50.05199999999999,277,313,261,68,17,260.25,75.09,8.4,0.57,207.44,NA,69.56,0.9680000000000001,0.03199999999999992,Kyren,Williams,LAR,RB,23,-2
average,13136,RB,54.25666666666667,25.331771223768254,1.0016666666666723,39.183,79.17,-59.11666666666667,-71.79700000000003,-36.56699999999999,281,368,218,69,17,343.6,103.46,13.8,0.96,NA,NA,NA,1.1760000000000002,NA,Corey,Clement,ARI,RB,29,3
average,16173,RB,53.254999999999995,23.82242745817478,1.1949999999999932,38.094500000000004,68.41549999999998,-60.11833333333334,-72.88550000000001,-47.321500000000015,290,372,245,70,18,304.9,87.21,10.11,0.88,77.48,NA,212.51999999999998,3.9600000000000004,NA,Eric,Gray,NYG,RB,24,-3
average,15733,RB,52.06,NA,2.5450000000000017,52.06,52.06,-61.31333333333333,-58.920000000000016,-63.67699999999999,295,281,322,71,18,212.47,65.57,6.21,0.25,192.345,17.224999999999994,102.655,1.8440000000000003,0.8440000000000003,Pierre,Strong Jr.,NEP,RB,25,-2
average,15972,RB,49.515,26.14173770046666,1.6799999999999926,32.87850000000001,66.1515,-63.858333333333334,-78.10150000000002,-49.585499999999996,307,388,258,72,18,292.15,83.64,9.21,0.89,209.8,NA,97.19999999999999,1.4400000000000002,NA,Jordan,Mason,SFO,RB,24,-2
average,15714,RB,47.83500000000001,7.162991693419729,2.865000000000009,43.276500000000006,52.3935,-65.53833333333333,-67.70350000000002,-63.34349999999999,317,341,320,73,18,181.81,59.23,7.52,0.39,150.494,14.534598171260189,166.506,3.1833333333333336,2.246246251465369,Zamir,White,LVR,RB,24,-2
average,11390,RB,44.97,19.336098365492457,1.4799999999999898,26.831000000000003,61.43600000000001,-68.40333333333334,-84.14900000000002,-54.30099999999999,336,415,273,74,19,282.77,80.44,8.15,0.75,198.25,NA,137.75,1.7240000000000002,0.7240000000000002,Latavius,Murray,BUF,RB,33,7
average,15709,RB,43.49000000000001,0.5798275605729691,1.1066666666666691,43.121,43.85900000000001,-69.88333333333333,-67.85900000000001,-71.87799999999999,343,342,357,75,19,256.18,73.68,8.08,0.19,NA,NA,NA,0.8160000000000002,NA,Isaiah,Spiller,LAC,RB,22,-2
average,15738,RB,42.38333333333334,16.38004375248532,0.393333333333338,26.590000000000003,55.435,-70.99,-84.39000000000001,-60.30199999999999,347,416,303,76,19,260.23,76.64,13.76,0.88,174.965,45.935,172.035,7.536000000000001,NA,Malik,Davis,DAL,RB,25,-2
average,14798,RB,41.99,18.03932648410134,2.979999999999997,25.477000000000004,57.922,-71.38333333333333,-85.50300000000001,-57.815,348,422,289,77,19,266.27,76.93,10.24,0.81,187.815,12.824999999999989,160.185,2.7200000000000006,1.7200000000000006,Zack,Moss,IND,RB,26,0
average,15719,RB,39.010000000000005,11.440987719598338,0.12333333333333485,31.729,46.291,-74.36333333333333,-79.25100000000002,-69.446,362,395,350,78,19,324.78,93.14,11.65,0.73,NA,NA,NA,1.0800000000000003,NA,Kevin,Harris,NEP,RB,23,-2
average,12155,RB,38.88666666666667,16.486434827861764,0.07000000000000028,28.724000000000004,55.13,-74.48666666666666,-82.25600000000001,-60.60699999999999,364,402,306,79,19,334.52,101.69,14.21,0.89,NA,NA,NA,1.3920000000000001,NA,Ameer,Abdullah,LVR,RB,30,5
average,13378,RB,38.81666666666667,3.9339335700203835,0.4266666666666694,36.35000000000001,42.69500000000001,-74.55666666666667,-74.63000000000001,-73.04199999999999,365,377,360,80,19,284.58,81.56,8.28,0.3,224.87,NA,140.13,1.3040000000000003,0.30400000000000016,Matt,Breida,NYG,RB,28,3
average,14821,RB,38.39,18.763749625274794,0.013333333333335418,23.007000000000005,56.307,-74.98333333333333,-87.97300000000001,-59.42999999999999,367,441,297,81,19,298.03,84.71,8.57,0.76,NA,NA,NA,1.008,NA,JaMycal,Hasty,JAC,RB,27,0
average,16163,RB,38.376666666666665,13.834870195752952,0.20666666666666345,25.723000000000003,50.608,-74.99666666666667,-85.25700000000002,-65.12899999999999,368,418,326,82,19,232.35,69.56,6.63,0.55,140.325,58.075,227.675,3.3200000000000007,2.3200000000000007,Zach,Evans,LAR,RB,22,-3
average,14076,RB,38.17,10.21296724757306,1.9399999999999977,28.384000000000004,46.465,-75.20333333333333,-82.59600000000002,-69.27199999999999,370,403,349,83,19,307.63,90.28,13.96,0.8,135.87,NA,234.13,3.1680000000000006,NA,Trayveon,Williams,CIN,RB,26,1
average,15277,RB,36.230000000000004,15.513922779232853,0.5066666666666677,26.357000000000003,46.103,-77.14333333333333,-84.62300000000002,-69.63399999999999,388,417,352,84,19,320.05,95.04,12.68,0.83,174.515,15.24499999999999,213.485,2.994,1.8540000000000005,Deon,Jackson,IND,RB,24,-1
average,12630,RB,35.723333333333336,12.032856407908032,0.046666666666666856,23.907000000000004,44.42700000000001,-77.65,-87.07300000000001,-71.30999999999999,390,431,355,85,19,325.81,93.9,9.39,0.66,NA,NA,NA,2.5920000000000005,NA,Kenyan,Drake,IND,RB,29,4
average,14810,RB,35.67666666666667,4.8650419662458555,0.2600000000000051,31.107,39.81,-77.69666666666666,-79.87300000000002,-75.92699999999999,391,397,374,86,19,315.13,92.42,12.01,0.6,221.63,NA,169.37,2.7600000000000002,NA,Ke'Shawn,Vaughn,TBB,RB,26,0
